Data/Hora,Chuva Horária (mm),Nível adotado (cm),,,,,,,,,,,,,,,,,,
1/4/2024 10:00,0,246,,,,,,,,,,,,,,,,,,
1/4/2024 9:45,0,246,,,,,,,,,,,,,,,,,,
1/4/2024 9:30,0,247,,,,,,,,,,,,,,,,,,
1/4/2024 9:15,0,247,,,,,,,,,,,,,,,,,,
1/4/2024 9:00,0,247,,,,,,,,,,,,,,,,,,
1/4/2024 8:45,0,247,,,,,,,,,,,,,,,,,,
1/4/2024 8:30,0,248,,,,,,,,,,,,,,,,,,
1/4/2024 8:15,0,248,,,,,,,,,,,,,,,,,,
1/4/2024 8:00,0,249,,,,,,,,,,,,,,,,,,
1/4/2024 7:45,0,249,,,,,,,,,,,,,,,,,,
1/4/2024 7:30,0,249,,,,,,,,,,,,,,,,,,
1/4/2024 7:15,0,250,,,,,,,,,,,,,,,,,,
1/4/2024 7:00,0,251,,,,,,,,,,,,,,,,,,
1/4/2024 6:45,0,252,,,,,,,,,,,,,,,,,,
1/4/2024 6:30,0,253,,,,,,,,,,,,,,,,,,
1/4/2024 6:15,0,253,,,,,,,,,,,,,,,,,,
1/4/2024 6:00,0,254,,,,,,,,,,,,,,,,,,
1/4/2024 5:45,0,256,,,,,,,,,,,,,,,,,,
1/4/2024 5:30,0,257,,,,,,,,,,,,,,,,,,
1/4/2024 5:15,0,258,,,,,,,,,,,,,,,,,,
1/4/2024 5:00,0,259,,,,,,,,,,,,,,,,,,
1/4/2024 4:45,0,259,,,,,,,,,,,,,,,,,,
1/4/2024 4:30,0,260,,,,,,,,,,,,,,,,,,
1/4/2024 4:15,0,260,,,,,,,,,,,,,,,,,,
1/4/2024 4:00,0,261,,,,,,,,,,,,,,,,,,
1/4/2024 3:45,0,262,,,,,,,,,,,,,,,,,,
1/4/2024 3:30,0,263,,,,,,,,,,,,,,,,,,
1/4/2024 3:15,0,263,,,,,,,,,,,,,,,,,,
1/4/2024 3:00,0,264,,,,,,,,,,,,,,,,,,
1/4/2024 2:45,0,265,,,,,,,,,,,,,,,,,,
1/4/2024 2:30,0,265,,,,,,,,,,,,,,,,,,
1/4/2024 2:15,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 2:00,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 1:45,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 1:30,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 1:15,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 1:00,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 0:45,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 0:30,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 0:15,0,266,,,,,,,,,,,,,,,,,,
1/4/2024 0:00,0,266,,,,,,,,,,,,,,,,,,
31/03/2024 23:45:00,0,266,,,,,,,,,,,,,,,,,,
31/03/2024 23:30:00,0,265,,,,,,,,,,,,,,,,,,
31/03/2024 23:15:00,0,265,,,,,,,,,,,,,,,,,,
31/03/2024 23:00:00,0,264,,,,,,,,,,,,,,,,,,
31/03/2024 22:45:00,0,263,,,,,,,,,,,,,,,,,,
31/03/2024 22:30:00,0,261,,,,,,,,,,,,,,,,,,
31/03/2024 22:15:00,0,260,,,,,,,,,,,,,,,,,,
31/03/2024 22:00:00,0,258,,,,,,,,,,,,,,,,,,
31/03/2024 21:45:00,0,253,,,,,,,,,,,,,,,,,,
31/03/2024 21:30:00,0,251,,,,,,,,,,,,,,,,,,
31/03/2024 21:15:00,0,249,,,,,,,,,,,,,,,,,,
31/03/2024 21:00:00,0,247,,,,,,,,,,,,,,,,,,
31/03/2024 20:45:00,0,247,,,,,,,,,,,,,,,,,,
31/03/2024 20:30:00,0,244,,,,,,,,,,,,,,,,,,
31/03/2024 20:15:00,0,241,,,,,,,,,,,,,,,,,,
31/03/2024 20:00:00,0,239,,,,,,,,,,,,,,,,,,
31/03/2024 19:45:00,0,237,,,,,,,,,,,,,,,,,,
31/03/2024 19:30:00,0,236,,,,,,,,,,,,,,,,,,
31/03/2024 19:15:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 19:00:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 18:45:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 18:30:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 18:15:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 18:00:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 17:45:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 17:30:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 17:15:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 17:00:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 16:45:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 16:30:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 16:15:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 16:00:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 15:45:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 15:30:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 15:15:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 15:00:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 14:45:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 14:30:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 14:15:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 14:00:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 13:45:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 13:30:00,0,230,,,,,,,,,,,,,,,,,,
31/03/2024 13:15:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 13:00:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 12:45:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 12:30:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 12:15:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 12:00:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 11:45:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 11:30:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 11:15:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 11:00:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 10:45:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 10:30:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 10:15:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 10:00:00,0,231,,,,,,,,,,,,,,,,,,
31/03/2024 09:45:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 09:30:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 09:15:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 09:00:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 08:45:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 08:30:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 08:15:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 08:00:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 07:45:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 07:30:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 07:15:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 07:00:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 06:45:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 06:30:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 06:15:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 06:00:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 05:45:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 05:30:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 05:15:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 05:00:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 04:45:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 04:30:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 04:15:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 04:00:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 03:45:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 03:30:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 03:15:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 03:00:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 02:45:00,0,234,,,,,,,,,,,,,,,,,,
31/03/2024 02:30:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 02:15:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 02:00:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 01:45:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 01:30:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 01:15:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 01:00:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 00:45:00,0,233,,,,,,,,,,,,,,,,,,
31/03/2024 00:30:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 00:15:00,0,232,,,,,,,,,,,,,,,,,,
31/03/2024 00:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 23:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 23:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 23:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 23:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 22:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 22:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 22:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 22:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 21:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 21:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 21:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 21:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 20:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 20:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 20:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 20:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 19:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 19:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 19:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 19:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 18:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 18:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 18:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 18:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 17:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 17:30:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 17:15:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 17:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 16:45:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 16:30:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 16:15:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 16:00:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 15:45:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 15:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 15:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 15:00:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 14:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 14:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 14:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 14:00:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 13:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 13:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 13:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 13:00:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 12:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 12:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 12:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 12:00:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 11:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 11:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 11:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 11:00:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 10:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 10:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 10:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 10:00:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 09:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 09:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 09:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 09:00:00,0.2,230,,,,,,,,,,,,,,,,,,
30/03/2024 08:45:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 08:30:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 08:15:00,0,230,,,,,,,,,,,,,,,,,,
30/03/2024 08:00:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 07:45:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 07:30:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 07:15:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 07:00:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 06:45:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 06:30:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 06:15:00,0,231,,,,,,,,,,,,,,,,,,
30/03/2024 06:00:00,0,232,,,,,,,,,,,,,,,,,,
30/03/2024 05:45:00,0,233,,,,,,,,,,,,,,,,,,
30/03/2024 05:30:00,0,233,,,,,,,,,,,,,,,,,,
30/03/2024 05:15:00,0,234,,,,,,,,,,,,,,,,,,
30/03/2024 05:00:00,0,235,,,,,,,,,,,,,,,,,,
30/03/2024 04:45:00,0,235,,,,,,,,,,,,,,,,,,
30/03/2024 04:30:00,0,236,,,,,,,,,,,,,,,,,,
30/03/2024 04:15:00,0,237,,,,,,,,,,,,,,,,,,
30/03/2024 04:00:00,0,237,,,,,,,,,,,,,,,,,,
30/03/2024 03:45:00,0,238,,,,,,,,,,,,,,,,,,
30/03/2024 03:30:00,0,239,,,,,,,,,,,,,,,,,,
30/03/2024 03:15:00,0,240,,,,,,,,,,,,,,,,,,
30/03/2024 03:00:00,0,240,,,,,,,,,,,,,,,,,,
30/03/2024 02:45:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 02:30:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 02:15:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 02:00:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 01:45:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 01:30:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 01:15:00,0,241,,,,,,,,,,,,,,,,,,
30/03/2024 01:00:00,0,242,,,,,,,,,,,,,,,,,,
30/03/2024 00:45:00,0,242,,,,,,,,,,,,,,,,,,
30/03/2024 00:30:00,0,243,,,,,,,,,,,,,,,,,,
30/03/2024 00:15:00,0,243,,,,,,,,,,,,,,,,,,
30/03/2024 00:00:00,0,244,,,,,,,,,,,,,,,,,,
29/03/2024 23:45:00,0,244,,,,,,,,,,,,,,,,,,
29/03/2024 23:30:00,0,245,,,,,,,,,,,,,,,,,,
29/03/2024 23:15:00,0,246,,,,,,,,,,,,,,,,,,
29/03/2024 23:00:00,0,246,,,,,,,,,,,,,,,,,,
29/03/2024 22:45:00,0,246,,,,,,,,,,,,,,,,,,
29/03/2024 22:30:00,0,245,,,,,,,,,,,,,,,,,,
29/03/2024 22:15:00,0,242,,,,,,,,,,,,,,,,,,
29/03/2024 22:00:00,0,237,,,,,,,,,,,,,,,,,,
29/03/2024 21:45:00,0,234,,,,,,,,,,,,,,,,,,
29/03/2024 21:30:00,0,233,,,,,,,,,,,,,,,,,,
29/03/2024 21:15:00,0,232,,,,,,,,,,,,,,,,,,
29/03/2024 21:00:00,0,231,,,,,,,,,,,,,,,,,,
29/03/2024 20:45:00,0,230,,,,,,,,,,,,,,,,,,
29/03/2024 20:30:00,0,229,,,,,,,,,,,,,,,,,,
29/03/2024 20:15:00,0,229,,,,,,,,,,,,,,,,,,
29/03/2024 20:00:00,0,228,,,,,,,,,,,,,,,,,,
29/03/2024 19:45:00,0,228,,,,,,,,,,,,,,,,,,
29/03/2024 19:30:00,0,227,,,,,,,,,,,,,,,,,,
29/03/2024 19:15:00,0.4,227,,,,,,,,,,,,,,,,,,
29/03/2024 19:00:00,1,227,,,,,,,,,,,,,,,,,,
29/03/2024 18:45:00,0.8,227,,,,,,,,,,,,,,,,,,
29/03/2024 18:30:00,1,227,,,,,,,,,,,,,,,,,,
29/03/2024 18:15:00,0.4,227,,,,,,,,,,,,,,,,,,
29/03/2024 18:00:00,0.8,227,,,,,,,,,,,,,,,,,,
29/03/2024 17:45:00,9.6,227,,,,,,,,,,,,,,,,,,
29/03/2024 17:30:00,8,228,,,,,,,,,,,,,,,,,,
29/03/2024 17:15:00,3.4,228,,,,,,,,,,,,,,,,,,
29/03/2024 17:00:00,0,228,,,,,,,,,,,,,,,,,,
29/03/2024 16:45:00,0,228,,,,,,,,,,,,,,,,,,
29/03/2024 16:30:00,0,229,,,,,,,,,,,,,,,,,,
29/03/2024 16:15:00,0,229,,,,,,,,,,,,,,,,,,
29/03/2024 16:00:00,0,229,,,,,,,,,,,,,,,,,,
29/03/2024 15:45:00,0,230,,,,,,,,,,,,,,,,,,
29/03/2024 15:30:00,0,230,,,,,,,,,,,,,,,,,,
29/03/2024 15:15:00,0,230,,,,,,,,,,,,,,,,,,
29/03/2024 15:00:00,0,231,,,,,,,,,,,,,,,,,,
29/03/2024 14:45:00,0,231,,,,,,,,,,,,,,,,,,
29/03/2024 14:30:00,0,231,,,,,,,,,,,,,,,,,,
29/03/2024 14:15:00,0,232,,,,,,,,,,,,,,,,,,
29/03/2024 14:00:00,0,232,,,,,,,,,,,,,,,,,,
29/03/2024 13:45:00,0,232,,,,,,,,,,,,,,,,,,
29/03/2024 13:30:00,0,233,,,,,,,,,,,,,,,,,,
29/03/2024 13:15:00,0,233,,,,,,,,,,,,,,,,,,
29/03/2024 13:00:00,0,233,,,,,,,,,,,,,,,,,,
29/03/2024 12:45:00,0,234,,,,,,,,,,,,,,,,,,
29/03/2024 12:30:00,0,234,,,,,,,,,,,,,,,,,,
29/03/2024 12:15:00,0,234,,,,,,,,,,,,,,,,,,
29/03/2024 12:00:00,0,235,,,,,,,,,,,,,,,,,,
29/03/2024 11:45:00,0,236,,,,,,,,,,,,,,,,,,
29/03/2024 11:30:00,0,236,,,,,,,,,,,,,,,,,,
29/03/2024 11:15:00,0,236,,,,,,,,,,,,,,,,,,
29/03/2024 11:00:00,0,237,,,,,,,,,,,,,,,,,,
29/03/2024 10:45:00,0,237,,,,,,,,,,,,,,,,,,
29/03/2024 10:30:00,0,237,,,,,,,,,,,,,,,,,,
29/03/2024 10:15:00,0,238,,,,,,,,,,,,,,,,,,
29/03/2024 10:00:00,0,238,,,,,,,,,,,,,,,,,,
29/03/2024 09:45:00,0,238,,,,,,,,,,,,,,,,,,
29/03/2024 09:30:00,0,239,,,,,,,,,,,,,,,,,,
29/03/2024 09:15:00,0,239,,,,,,,,,,,,,,,,,,
29/03/2024 09:00:00,0,239,,,,,,,,,,,,,,,,,,
29/03/2024 08:45:00,0,239,,,,,,,,,,,,,,,,,,
29/03/2024 08:30:00,0,240,,,,,,,,,,,,,,,,,,
29/03/2024 08:15:00,0,240,,,,,,,,,,,,,,,,,,
29/03/2024 08:00:00,0,241,,,,,,,,,,,,,,,,,,
29/03/2024 07:45:00,0,241,,,,,,,,,,,,,,,,,,
29/03/2024 07:30:00,0,241,,,,,,,,,,,,,,,,,,
29/03/2024 07:15:00,0,241,,,,,,,,,,,,,,,,,,
29/03/2024 07:00:00,0,242,,,,,,,,,,,,,,,,,,
29/03/2024 06:45:00,0,242,,,,,,,,,,,,,,,,,,
29/03/2024 06:30:00,0,242,,,,,,,,,,,,,,,,,,
29/03/2024 06:15:00,0,243,,,,,,,,,,,,,,,,,,
29/03/2024 06:00:00,0,243,,,,,,,,,,,,,,,,,,
29/03/2024 05:45:00,0,243,,,,,,,,,,,,,,,,,,
29/03/2024 05:30:00,0,244,,,,,,,,,,,,,,,,,,
29/03/2024 05:15:00,0,244,,,,,,,,,,,,,,,,,,
29/03/2024 05:00:00,0,244,,,,,,,,,,,,,,,,,,
29/03/2024 04:45:00,0,244,,,,,,,,,,,,,,,,,,
29/03/2024 04:30:00,0,245,,,,,,,,,,,,,,,,,,
29/03/2024 04:15:00,0,245,,,,,,,,,,,,,,,,,,
29/03/2024 04:00:00,0,246,,,,,,,,,,,,,,,,,,
29/03/2024 03:45:00,0,246,,,,,,,,,,,,,,,,,,
29/03/2024 03:30:00,0,247,,,,,,,,,,,,,,,,,,
29/03/2024 03:15:00,0,247,,,,,,,,,,,,,,,,,,
29/03/2024 03:00:00,0,247,,,,,,,,,,,,,,,,,,
29/03/2024 02:45:00,0,248,,,,,,,,,,,,,,,,,,
29/03/2024 02:30:00,0,248,,,,,,,,,,,,,,,,,,
29/03/2024 02:15:00,0,249,,,,,,,,,,,,,,,,,,
29/03/2024 02:00:00,0,249,,,,,,,,,,,,,,,,,,
29/03/2024 01:45:00,0,249,,,,,,,,,,,,,,,,,,
29/03/2024 01:30:00,0,249,,,,,,,,,,,,,,,,,,
29/03/2024 01:15:00,0,250,,,,,,,,,,,,,,,,,,
29/03/2024 01:00:00,0,250,,,,,,,,,,,,,,,,,,
29/03/2024 00:45:00,0,250,,,,,,,,,,,,,,,,,,
29/03/2024 00:30:00,0,250,,,,,,,,,,,,,,,,,,
29/03/2024 00:15:00,0,250,,,,,,,,,,,,,,,,,,
29/03/2024 00:00:00,0,250,,,,,,,,,,,,,,,,,,
28/03/2024 23:45:00,0,251,,,,,,,,,,,,,,,,,,
28/03/2024 23:30:00,0,251,,,,,,,,,,,,,,,,,,
28/03/2024 23:15:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 23:00:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 22:45:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 22:30:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 22:15:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 22:00:00,0,251,,,,,,,,,,,,,,,,,,
28/03/2024 21:45:00,0,250,,,,,,,,,,,,,,,,,,
28/03/2024 21:30:00,0,249,,,,,,,,,,,,,,,,,,
28/03/2024 21:15:00,0,247,,,,,,,,,,,,,,,,,,
28/03/2024 21:00:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 20:45:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 20:30:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 20:15:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 20:00:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 19:45:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 19:30:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 19:15:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 19:00:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 18:45:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 18:30:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 18:15:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 18:00:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 17:45:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 17:30:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 17:15:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 17:00:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 16:45:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 16:30:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 16:15:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 16:00:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 15:45:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 15:30:00,0,242,,,,,,,,,,,,,,,,,,
28/03/2024 15:15:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 15:00:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 14:45:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 14:30:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 14:15:00,0,243,,,,,,,,,,,,,,,,,,
28/03/2024 14:00:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 13:45:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 13:30:00,0,244,,,,,,,,,,,,,,,,,,
28/03/2024 13:15:00,0,245,,,,,,,,,,,,,,,,,,
28/03/2024 13:00:00,0,245,,,,,,,,,,,,,,,,,,
28/03/2024 12:45:00,0,245,,,,,,,,,,,,,,,,,,
28/03/2024 12:30:00,0,245,,,,,,,,,,,,,,,,,,
28/03/2024 12:15:00,0,246,,,,,,,,,,,,,,,,,,
28/03/2024 12:00:00,0,246,,,,,,,,,,,,,,,,,,
28/03/2024 11:45:00,0,246,,,,,,,,,,,,,,,,,,
28/03/2024 11:30:00,0,247,,,,,,,,,,,,,,,,,,
28/03/2024 11:15:00,0,247,,,,,,,,,,,,,,,,,,
28/03/2024 11:00:00,0,247,,,,,,,,,,,,,,,,,,
28/03/2024 10:45:00,0,248,,,,,,,,,,,,,,,,,,
28/03/2024 10:30:00,0,248,,,,,,,,,,,,,,,,,,
28/03/2024 10:15:00,0,248,,,,,,,,,,,,,,,,,,
28/03/2024 10:00:00,0,249,,,,,,,,,,,,,,,,,,
28/03/2024 09:45:00,0,249,,,,,,,,,,,,,,,,,,
28/03/2024 09:30:00,0,249,,,,,,,,,,,,,,,,,,
28/03/2024 09:15:00,0,250,,,,,,,,,,,,,,,,,,
28/03/2024 09:00:00,0,250,,,,,,,,,,,,,,,,,,
28/03/2024 08:45:00,0,250,,,,,,,,,,,,,,,,,,
28/03/2024 08:30:00,0,251,,,,,,,,,,,,,,,,,,
28/03/2024 08:15:00,0,251,,,,,,,,,,,,,,,,,,
28/03/2024 08:00:00,0,251,,,,,,,,,,,,,,,,,,
28/03/2024 07:45:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 07:30:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 07:15:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 07:00:00,0,252,,,,,,,,,,,,,,,,,,
28/03/2024 06:45:00,0,253,,,,,,,,,,,,,,,,,,
28/03/2024 06:30:00,0,253,,,,,,,,,,,,,,,,,,
28/03/2024 06:15:00,0,253,,,,,,,,,,,,,,,,,,
