Data/Hora,Chuva Horária (mm),Nível adotado (cm),,,,,,,,,,,,,,,,,,
22/03/2024 05:00:00,0,177,,,,,,,,,,,,,,,,,,
22/03/2024 04:45:00,,178,,,,,,,,,,,,,,,,,,
22/03/2024 04:30:00,,,,,,,,,,,,,,,,,,,,
22/03/2024 04:15:00,0,180,,,,,,,,,,,,,,,,,,
22/03/2024 04:00:00,0,180,,,,,,,,,,,,,,,,,,
22/03/2024 03:45:00,,181,,,,,,,,,,,,,,,,,,
22/03/2024 03:30:00,,,,,,,,,,,,,,,,,,,,
22/03/2024 03:15:00,0,182,,,,,,,,,,,,,,,,,,
22/03/2024 03:00:00,0,182,,,,,,,,,,,,,,,,,,
22/03/2024 02:45:00,,182,,,,,,,,,,,,,,,,,,
22/03/2024 02:30:00,,,,,,,,,,,,,,,,,,,,
22/03/2024 02:15:00,0,182,,,,,,,,,,,,,,,,,,
22/03/2024 02:00:00,0,182,,,,,,,,,,,,,,,,,,
22/03/2024 01:45:00,,182,,,,,,,,,,,,,,,,,,
22/03/2024 01:30:00,,,,,,,,,,,,,,,,,,,,
22/03/2024 01:15:00,0,182,,,,,,,,,,,,,,,,,,
22/03/2024 01:00:00,0,181,,,,,,,,,,,,,,,,,,
22/03/2024 00:45:00,,180,,,,,,,,,,,,,,,,,,
22/03/2024 00:30:00,,,,,,,,,,,,,,,,,,,,
22/03/2024 00:15:00,0,179,,,,,,,,,,,,,,,,,,
22/03/2024 00:00:00,0,178,,,,,,,,,,,,,,,,,,
21/03/2024 23:45:00,,177,,,,,,,,,,,,,,,,,,
21/03/2024 23:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 23:15:00,0,174,,,,,,,,,,,,,,,,,,
21/03/2024 23:00:00,0,172,,,,,,,,,,,,,,,,,,
21/03/2024 22:45:00,,170,,,,,,,,,,,,,,,,,,
21/03/2024 22:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 22:15:00,0,164,,,,,,,,,,,,,,,,,,
21/03/2024 22:00:00,0,161,,,,,,,,,,,,,,,,,,
21/03/2024 21:45:00,,158,,,,,,,,,,,,,,,,,,
21/03/2024 21:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 21:15:00,0,154,,,,,,,,,,,,,,,,,,
21/03/2024 21:00:00,0,153,,,,,,,,,,,,,,,,,,
21/03/2024 20:45:00,,150,,,,,,,,,,,,,,,,,,
21/03/2024 20:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 20:15:00,0,143,,,,,,,,,,,,,,,,,,
21/03/2024 20:00:00,0,139,,,,,,,,,,,,,,,,,,
21/03/2024 19:45:00,,137,,,,,,,,,,,,,,,,,,
21/03/2024 19:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 19:15:00,0,137,,,,,,,,,,,,,,,,,,
21/03/2024 19:00:00,0,137,,,,,,,,,,,,,,,,,,
21/03/2024 18:45:00,,137,,,,,,,,,,,,,,,,,,
21/03/2024 18:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 18:15:00,0,138,,,,,,,,,,,,,,,,,,
21/03/2024 18:00:00,0,139,,,,,,,,,,,,,,,,,,
21/03/2024 17:45:00,,140,,,,,,,,,,,,,,,,,,
21/03/2024 17:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 17:15:00,0,139,,,,,,,,,,,,,,,,,,
21/03/2024 17:00:00,0,139,,,,,,,,,,,,,,,,,,
21/03/2024 16:45:00,,138,,,,,,,,,,,,,,,,,,
21/03/2024 16:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 16:15:00,0,136,,,,,,,,,,,,,,,,,,
21/03/2024 16:00:00,0,135,,,,,,,,,,,,,,,,,,
21/03/2024 15:45:00,,134,,,,,,,,,,,,,,,,,,
21/03/2024 15:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 15:15:00,0,133,,,,,,,,,,,,,,,,,,
21/03/2024 15:00:00,0,132,,,,,,,,,,,,,,,,,,
21/03/2024 14:45:00,,132,,,,,,,,,,,,,,,,,,
21/03/2024 14:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 14:15:00,0.2,133,,,,,,,,,,,,,,,,,,
21/03/2024 14:00:00,0,133,,,,,,,,,,,,,,,,,,
21/03/2024 13:45:00,,134,,,,,,,,,,,,,,,,,,
21/03/2024 13:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 13:15:00,0,133,,,,,,,,,,,,,,,,,,
21/03/2024 13:00:00,0,132,,,,,,,,,,,,,,,,,,
21/03/2024 12:45:00,,129,,,,,,,,,,,,,,,,,,
21/03/2024 12:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 12:15:00,0,123,,,,,,,,,,,,,,,,,,
21/03/2024 12:00:00,0,120,,,,,,,,,,,,,,,,,,
21/03/2024 11:45:00,,119,,,,,,,,,,,,,,,,,,
21/03/2024 11:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 11:15:00,0,119,,,,,,,,,,,,,,,,,,
21/03/2024 11:00:00,0,121,,,,,,,,,,,,,,,,,,
21/03/2024 10:45:00,,124,,,,,,,,,,,,,,,,,,
21/03/2024 10:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 10:15:00,0.2,127,,,,,,,,,,,,,,,,,,
21/03/2024 10:00:00,0,127,,,,,,,,,,,,,,,,,,
21/03/2024 09:45:00,,125,,,,,,,,,,,,,,,,,,
21/03/2024 09:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 09:15:00,0.2,120,,,,,,,,,,,,,,,,,,
21/03/2024 09:00:00,0.4,117,,,,,,,,,,,,,,,,,,
21/03/2024 08:45:00,,113,,,,,,,,,,,,,,,,,,
21/03/2024 08:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 08:15:00,1.2,111,,,,,,,,,,,,,,,,,,
21/03/2024 08:00:00,0.4,110,,,,,,,,,,,,,,,,,,
21/03/2024 07:45:00,,111,,,,,,,,,,,,,,,,,,
21/03/2024 07:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 07:15:00,0.2,114,,,,,,,,,,,,,,,,,,
21/03/2024 07:00:00,0.2,115,,,,,,,,,,,,,,,,,,
21/03/2024 06:45:00,,116,,,,,,,,,,,,,,,,,,
21/03/2024 06:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 06:15:00,0.8,116,,,,,,,,,,,,,,,,,,
21/03/2024 06:00:00,4.2,118,,,,,,,,,,,,,,,,,,
21/03/2024 05:45:00,,118,,,,,,,,,,,,,,,,,,
21/03/2024 05:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 05:15:00,0,121,,,,,,,,,,,,,,,,,,
21/03/2024 05:00:00,0,120,,,,,,,,,,,,,,,,,,
21/03/2024 04:45:00,,124,,,,,,,,,,,,,,,,,,
21/03/2024 04:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 04:15:00,0,124,,,,,,,,,,,,,,,,,,
21/03/2024 04:00:00,0,124,,,,,,,,,,,,,,,,,,
21/03/2024 03:45:00,,124,,,,,,,,,,,,,,,,,,
21/03/2024 03:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 03:15:00,0,125,,,,,,,,,,,,,,,,,,
21/03/2024 03:00:00,0,125,,,,,,,,,,,,,,,,,,
21/03/2024 02:45:00,,125,,,,,,,,,,,,,,,,,,
21/03/2024 02:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 02:15:00,0,126,,,,,,,,,,,,,,,,,,
21/03/2024 02:00:00,0,126,,,,,,,,,,,,,,,,,,
21/03/2024 01:45:00,,126,,,,,,,,,,,,,,,,,,
21/03/2024 01:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 01:15:00,0,127,,,,,,,,,,,,,,,,,,
21/03/2024 01:00:00,0,127,,,,,,,,,,,,,,,,,,
21/03/2024 00:45:00,,127,,,,,,,,,,,,,,,,,,
21/03/2024 00:30:00,,,,,,,,,,,,,,,,,,,,
21/03/2024 00:15:00,0,127,,,,,,,,,,,,,,,,,,
21/03/2024 00:00:00,0,127,,,,,,,,,,,,,,,,,,
20/03/2024 23:45:00,,127,,,,,,,,,,,,,,,,,,
20/03/2024 23:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 23:15:00,0,126,,,,,,,,,,,,,,,,,,
20/03/2024 23:00:00,0,126,,,,,,,,,,,,,,,,,,
20/03/2024 22:45:00,,126,,,,,,,,,,,,,,,,,,
20/03/2024 22:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 22:15:00,0,126,,,,,,,,,,,,,,,,,,
20/03/2024 22:00:00,0.4,125,,,,,,,,,,,,,,,,,,
20/03/2024 21:45:00,,124,,,,,,,,,,,,,,,,,,
20/03/2024 21:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 21:15:00,0,122,,,,,,,,,,,,,,,,,,
20/03/2024 21:00:00,0,123,,,,,,,,,,,,,,,,,,
20/03/2024 20:45:00,,122,,,,,,,,,,,,,,,,,,
20/03/2024 20:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 20:15:00,0,121,,,,,,,,,,,,,,,,,,
20/03/2024 20:00:00,0,121,,,,,,,,,,,,,,,,,,
20/03/2024 19:45:00,,121,,,,,,,,,,,,,,,,,,
20/03/2024 19:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 19:15:00,0,120,,,,,,,,,,,,,,,,,,
20/03/2024 19:00:00,0,119,,,,,,,,,,,,,,,,,,
20/03/2024 18:45:00,,118,,,,,,,,,,,,,,,,,,
20/03/2024 18:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 18:15:00,0,118,,,,,,,,,,,,,,,,,,
20/03/2024 18:00:00,0,118,,,,,,,,,,,,,,,,,,
20/03/2024 17:45:00,,117,,,,,,,,,,,,,,,,,,
20/03/2024 17:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 17:15:00,0,116,,,,,,,,,,,,,,,,,,
20/03/2024 17:00:00,0,116,,,,,,,,,,,,,,,,,,
20/03/2024 16:45:00,,116,,,,,,,,,,,,,,,,,,
20/03/2024 16:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 16:15:00,0,115,,,,,,,,,,,,,,,,,,
20/03/2024 16:00:00,0,115,,,,,,,,,,,,,,,,,,
20/03/2024 15:45:00,,115,,,,,,,,,,,,,,,,,,
20/03/2024 15:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 15:15:00,0,115,,,,,,,,,,,,,,,,,,
20/03/2024 15:00:00,0,115,,,,,,,,,,,,,,,,,,
20/03/2024 14:45:00,,115,,,,,,,,,,,,,,,,,,
20/03/2024 14:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 14:15:00,0,115,,,,,,,,,,,,,,,,,,
20/03/2024 14:00:00,0,115,,,,,,,,,,,,,,,,,,
20/03/2024 13:45:00,,115,,,,,,,,,,,,,,,,,,
20/03/2024 13:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 07:15:00,0,123,,,,,,,,,,,,,,,,,,
20/03/2024 07:00:00,0,123,,,,,,,,,,,,,,,,,,
20/03/2024 06:45:00,,123,,,,,,,,,,,,,,,,,,
20/03/2024 06:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 06:15:00,0,128,,,,,,,,,,,,,,,,,,
20/03/2024 06:00:00,0,128,,,,,,,,,,,,,,,,,,
20/03/2024 05:45:00,,129,,,,,,,,,,,,,,,,,,
20/03/2024 05:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 05:15:00,0,129,,,,,,,,,,,,,,,,,,
20/03/2024 05:00:00,0,129,,,,,,,,,,,,,,,,,,
20/03/2024 04:45:00,,130,,,,,,,,,,,,,,,,,,
20/03/2024 04:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 04:15:00,0,130,,,,,,,,,,,,,,,,,,
20/03/2024 04:00:00,0,130,,,,,,,,,,,,,,,,,,
20/03/2024 03:45:00,,130,,,,,,,,,,,,,,,,,,
20/03/2024 03:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 03:15:00,0,130,,,,,,,,,,,,,,,,,,
20/03/2024 03:00:00,0,130,,,,,,,,,,,,,,,,,,
20/03/2024 02:45:00,,130,,,,,,,,,,,,,,,,,,
20/03/2024 02:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 02:15:00,0,130,,,,,,,,,,,,,,,,,,
20/03/2024 02:00:00,0,130,,,,,,,,,,,,,,,,,,
20/03/2024 01:45:00,,130,,,,,,,,,,,,,,,,,,
20/03/2024 01:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 01:15:00,0,131,,,,,,,,,,,,,,,,,,
20/03/2024 01:00:00,0,131,,,,,,,,,,,,,,,,,,
20/03/2024 00:45:00,,132,,,,,,,,,,,,,,,,,,
20/03/2024 00:30:00,,,,,,,,,,,,,,,,,,,,
20/03/2024 00:15:00,0,132,,,,,,,,,,,,,,,,,,
20/03/2024 00:00:00,0,132,,,,,,,,,,,,,,,,,,
19/03/2024 23:45:00,,132,,,,,,,,,,,,,,,,,,
19/03/2024 23:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 23:15:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 23:00:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 22:45:00,,134,,,,,,,,,,,,,,,,,,
19/03/2024 22:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 22:15:00,0,134,,,,,,,,,,,,,,,,,,
19/03/2024 22:00:00,0,134,,,,,,,,,,,,,,,,,,
19/03/2024 21:45:00,,134,,,,,,,,,,,,,,,,,,
19/03/2024 21:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 21:15:00,0,135,,,,,,,,,,,,,,,,,,
19/03/2024 21:00:00,0,134,,,,,,,,,,,,,,,,,,
19/03/2024 20:45:00,,135,,,,,,,,,,,,,,,,,,
19/03/2024 20:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 20:15:00,0,134,,,,,,,,,,,,,,,,,,
19/03/2024 20:00:00,0,134,,,,,,,,,,,,,,,,,,
19/03/2024 19:45:00,,134,,,,,,,,,,,,,,,,,,
19/03/2024 19:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 19:15:00,0,132,,,,,,,,,,,,,,,,,,
19/03/2024 19:00:00,0,132,,,,,,,,,,,,,,,,,,
19/03/2024 18:45:00,,131,,,,,,,,,,,,,,,,,,
19/03/2024 18:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 18:15:00,0,130,,,,,,,,,,,,,,,,,,
19/03/2024 18:00:00,0,129,,,,,,,,,,,,,,,,,,
19/03/2024 17:45:00,,129,,,,,,,,,,,,,,,,,,
19/03/2024 17:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 16:15:00,0,126,,,,,,,,,,,,,,,,,,
19/03/2024 16:00:00,0,125,,,,,,,,,,,,,,,,,,
19/03/2024 15:45:00,,125,,,,,,,,,,,,,,,,,,
19/03/2024 15:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 14:15:00,0,122,,,,,,,,,,,,,,,,,,
19/03/2024 14:00:00,0,121,,,,,,,,,,,,,,,,,,
19/03/2024 13:45:00,,121,,,,,,,,,,,,,,,,,,
19/03/2024 13:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 09:15:00,0,123,,,,,,,,,,,,,,,,,,
19/03/2024 09:00:00,0,124,,,,,,,,,,,,,,,,,,
19/03/2024 08:45:00,,124,,,,,,,,,,,,,,,,,,
19/03/2024 08:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 08:15:00,0,125,,,,,,,,,,,,,,,,,,
19/03/2024 08:00:00,0,125,,,,,,,,,,,,,,,,,,
19/03/2024 07:45:00,,125,,,,,,,,,,,,,,,,,,
19/03/2024 07:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 07:15:00,0,126,,,,,,,,,,,,,,,,,,
19/03/2024 07:00:00,0,127,,,,,,,,,,,,,,,,,,
19/03/2024 06:45:00,,127,,,,,,,,,,,,,,,,,,
19/03/2024 06:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 06:15:00,0,128,,,,,,,,,,,,,,,,,,
19/03/2024 06:00:00,0,128,,,,,,,,,,,,,,,,,,
19/03/2024 05:45:00,,129,,,,,,,,,,,,,,,,,,
19/03/2024 05:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 05:15:00,0,129,,,,,,,,,,,,,,,,,,
19/03/2024 05:00:00,0,129,,,,,,,,,,,,,,,,,,
19/03/2024 04:45:00,,129,,,,,,,,,,,,,,,,,,
19/03/2024 04:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 04:15:00,0,130,,,,,,,,,,,,,,,,,,
19/03/2024 04:00:00,0,130,,,,,,,,,,,,,,,,,,
19/03/2024 03:45:00,,131,,,,,,,,,,,,,,,,,,
19/03/2024 03:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 03:15:00,0,132,,,,,,,,,,,,,,,,,,
19/03/2024 03:00:00,0,132,,,,,,,,,,,,,,,,,,
19/03/2024 02:45:00,,132,,,,,,,,,,,,,,,,,,
19/03/2024 02:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 02:15:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 02:00:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 01:45:00,,133,,,,,,,,,,,,,,,,,,
19/03/2024 01:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 01:15:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 01:00:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 00:45:00,,133,,,,,,,,,,,,,,,,,,
19/03/2024 00:30:00,,,,,,,,,,,,,,,,,,,,
19/03/2024 00:15:00,0,133,,,,,,,,,,,,,,,,,,
19/03/2024 00:00:00,0,132,,,,,,,,,,,,,,,,,,
18/03/2024 23:45:00,,132,,,,,,,,,,,,,,,,,,
18/03/2024 23:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 23:15:00,0,132,,,,,,,,,,,,,,,,,,
18/03/2024 23:00:00,0,131,,,,,,,,,,,,,,,,,,
18/03/2024 22:45:00,,131,,,,,,,,,,,,,,,,,,
18/03/2024 22:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 22:15:00,0,130,,,,,,,,,,,,,,,,,,
18/03/2024 22:00:00,0,130,,,,,,,,,,,,,,,,,,
18/03/2024 21:45:00,,129,,,,,,,,,,,,,,,,,,
18/03/2024 21:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 21:15:00,0,129,,,,,,,,,,,,,,,,,,
18/03/2024 21:00:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 20:45:00,,128,,,,,,,,,,,,,,,,,,
18/03/2024 20:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 20:15:00,0,129,,,,,,,,,,,,,,,,,,
18/03/2024 20:00:00,0,129,,,,,,,,,,,,,,,,,,
18/03/2024 19:45:00,,128,,,,,,,,,,,,,,,,,,
18/03/2024 19:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 19:15:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 19:00:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 18:45:00,,128,,,,,,,,,,,,,,,,,,
18/03/2024 18:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 07:15:00,0,127,,,,,,,,,,,,,,,,,,
18/03/2024 07:00:00,0,127,,,,,,,,,,,,,,,,,,
18/03/2024 06:45:00,,127,,,,,,,,,,,,,,,,,,
18/03/2024 06:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 06:15:00,0,127,,,,,,,,,,,,,,,,,,
18/03/2024 06:00:00,0,127,,,,,,,,,,,,,,,,,,
18/03/2024 05:45:00,,127,,,,,,,,,,,,,,,,,,
18/03/2024 05:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 05:15:00,0,127,,,,,,,,,,,,,,,,,,
18/03/2024 05:00:00,0,127,,,,,,,,,,,,,,,,,,
18/03/2024 04:45:00,,127,,,,,,,,,,,,,,,,,,
18/03/2024 04:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 04:15:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 04:00:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 03:45:00,,128,,,,,,,,,,,,,,,,,,
18/03/2024 03:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 03:15:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 03:00:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 02:45:00,,128,,,,,,,,,,,,,,,,,,
18/03/2024 02:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 02:15:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 02:00:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 01:45:00,,128,,,,,,,,,,,,,,,,,,
18/03/2024 01:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 01:15:00,0,128,,,,,,,,,,,,,,,,,,
18/03/2024 01:00:00,0,129,,,,,,,,,,,,,,,,,,
18/03/2024 00:45:00,,129,,,,,,,,,,,,,,,,,,
18/03/2024 00:30:00,,,,,,,,,,,,,,,,,,,,
18/03/2024 00:15:00,0,129,,,,,,,,,,,,,,,,,,
18/03/2024 00:00:00,0,129,,,,,,,,,,,,,,,,,,
17/03/2024 23:45:00,,129,,,,,,,,,,,,,,,,,,
17/03/2024 23:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 23:15:00,0,129,,,,,,,,,,,,,,,,,,
17/03/2024 23:00:00,0,129,,,,,,,,,,,,,,,,,,
17/03/2024 22:45:00,,129,,,,,,,,,,,,,,,,,,
17/03/2024 22:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 22:15:00,0,129,,,,,,,,,,,,,,,,,,
17/03/2024 22:00:00,0,129,,,,,,,,,,,,,,,,,,
17/03/2024 21:45:00,,130,,,,,,,,,,,,,,,,,,
17/03/2024 21:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 21:15:00,0,130,,,,,,,,,,,,,,,,,,
17/03/2024 21:00:00,0,130,,,,,,,,,,,,,,,,,,
17/03/2024 20:45:00,,130,,,,,,,,,,,,,,,,,,
17/03/2024 20:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 20:15:00,0,131,,,,,,,,,,,,,,,,,,
17/03/2024 20:00:00,0,131,,,,,,,,,,,,,,,,,,
17/03/2024 19:45:00,,131,,,,,,,,,,,,,,,,,,
17/03/2024 19:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 19:15:00,0,131,,,,,,,,,,,,,,,,,,
17/03/2024 19:00:00,0,131,,,,,,,,,,,,,,,,,,
17/03/2024 18:45:00,,132,,,,,,,,,,,,,,,,,,
17/03/2024 18:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 18:15:00,0,132,,,,,,,,,,,,,,,,,,
17/03/2024 18:00:00,0,132,,,,,,,,,,,,,,,,,,
17/03/2024 17:45:00,,132,,,,,,,,,,,,,,,,,,
17/03/2024 17:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 15:15:00,0,127,,,,,,,,,,,,,,,,,,
17/03/2024 15:00:00,0,126,,,,,,,,,,,,,,,,,,
17/03/2024 14:45:00,,125,,,,,,,,,,,,,,,,,,
17/03/2024 14:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 11:15:00,0,121,,,,,,,,,,,,,,,,,,
17/03/2024 11:00:00,0,121,,,,,,,,,,,,,,,,,,
17/03/2024 10:45:00,,122,,,,,,,,,,,,,,,,,,
17/03/2024 10:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 10:15:00,0,122,,,,,,,,,,,,,,,,,,
17/03/2024 10:00:00,0,122,,,,,,,,,,,,,,,,,,
17/03/2024 09:45:00,,121,,,,,,,,,,,,,,,,,,
17/03/2024 09:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 09:15:00,0,121,,,,,,,,,,,,,,,,,,
17/03/2024 09:00:00,0,120,,,,,,,,,,,,,,,,,,
17/03/2024 08:45:00,,120,,,,,,,,,,,,,,,,,,
17/03/2024 08:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 08:15:00,0,119,,,,,,,,,,,,,,,,,,
17/03/2024 08:00:00,0,119,,,,,,,,,,,,,,,,,,
17/03/2024 07:45:00,,118,,,,,,,,,,,,,,,,,,
17/03/2024 07:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 07:15:00,0,117,,,,,,,,,,,,,,,,,,
17/03/2024 07:00:00,0,116,,,,,,,,,,,,,,,,,,
17/03/2024 06:45:00,,116,,,,,,,,,,,,,,,,,,
17/03/2024 06:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 06:15:00,0,117,,,,,,,,,,,,,,,,,,
17/03/2024 06:00:00,0,117,,,,,,,,,,,,,,,,,,
17/03/2024 05:45:00,,116,,,,,,,,,,,,,,,,,,
17/03/2024 05:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 05:15:00,0,115,,,,,,,,,,,,,,,,,,
17/03/2024 05:00:00,0,115,,,,,,,,,,,,,,,,,,
17/03/2024 04:45:00,,114,,,,,,,,,,,,,,,,,,
17/03/2024 04:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 04:15:00,0,114,,,,,,,,,,,,,,,,,,
17/03/2024 04:00:00,0,114,,,,,,,,,,,,,,,,,,
17/03/2024 03:45:00,,114,,,,,,,,,,,,,,,,,,
17/03/2024 03:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 03:15:00,0,115,,,,,,,,,,,,,,,,,,
17/03/2024 03:00:00,0,115,,,,,,,,,,,,,,,,,,
17/03/2024 02:45:00,,114,,,,,,,,,,,,,,,,,,
17/03/2024 02:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 02:15:00,0,114,,,,,,,,,,,,,,,,,,
17/03/2024 02:00:00,0,115,,,,,,,,,,,,,,,,,,
17/03/2024 01:45:00,,115,,,,,,,,,,,,,,,,,,
17/03/2024 01:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 01:15:00,0,116,,,,,,,,,,,,,,,,,,
17/03/2024 01:00:00,0,117,,,,,,,,,,,,,,,,,,
17/03/2024 00:45:00,,117,,,,,,,,,,,,,,,,,,
17/03/2024 00:30:00,,,,,,,,,,,,,,,,,,,,
17/03/2024 00:15:00,0,118,,,,,,,,,,,,,,,,,,
17/03/2024 00:00:00,0,119,,,,,,,,,,,,,,,,,,
16/03/2024 23:45:00,,118,,,,,,,,,,,,,,,,,,
16/03/2024 23:30:00,,,,,,,,,,,,,,,,,,,,
16/03/2024 23:15:00,0,119,,,,,,,,,,,,,,,,,,
16/03/2024 23:00:00,0,119,,,,,,,,,,,,,,,,,,
16/03/2024 22:45:00,,120,,,,,,,,,,,,,,,,,,
16/03/2024 22:30:00,,,,,,,,,,,,,,,,,,,,
16/03/2024 22:15:00,0,121,,,,,,,,,,,,,,,,,,
16/03/2024 22:00:00,0,121,,,,,,,,,,,,,,,,,,
16/03/2024 21:45:00,,121,,,,,,,,,,,,,,,,,,
16/03/2024 21:30:00,,,,,,,,,,,,,,,,,,,,
16/03/2024 21:15:00,0,122,,,,,,,,,,,,,,,,,,
16/03/2024 21:00:00,0,122,,,,,,,,,,,,,,,,,,
16/03/2024 20:45:00,,123,,,,,,,,,,,,,,,,,,
16/03/2024 20:30:00,,,,,,,,,,,,,,,,,,,,
16/03/2024 20:15:00,0.4,124,,,,,,,,,,,,,,,,,,
16/03/2024 20:00:00,0.8,123,,,,,,,,,,,,,,,,,,
16/03/2024 19:45:00,,123,,,,,,,,,,,,,,,,,,
